kappa,mu_star_T,omega,kz,sigma_z,notes
0.1,17.016,1,pi,0.5,values reported in supplement; verify against final data
0.5,11.709,1,pi,0.5,values reported in supplement; verify against final data
1,8.247,1,pi,0.5,values reported in supplement; verify against final data
2,5.653,1,pi,0.5,values reported in supplement; verify against final data
pi,5.153,1,pi,0.5,values reported in supplement; verify against final data
5,5.729,1,pi,0.5,values reported in supplement; verify against final data
7,6.717,1,pi,0.5,values reported in supplement; verify against final data
9,7.687,1,pi,0.5,values reported in supplement; verify against final data
13,9.343,1,pi,0.5,values reported in supplement; verify against final data
